nameWithOwner,url,createdAt,updatedAt,totalCount,totalCount,totalCount,name,totalCount,totalCount
facebook/react-native,https://github.com/facebook/react-native,2015-01-09T18:10:16Z,2021-08-21T20:19:53Z,0,162,97350,JavaScript,1568,20095
electron/electron,https://github.com/electron/electron,2013-04-12T01:47:36Z,2021-08-21T20:38:30Z,0,797,96338,C++,1138,14441
labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,2020-02-19T09:01:23Z,2021-08-21T18:07:31Z,0,0,94735,,25,240
ossu/computer-science,https://github.com/ossu/computer-science,2014-05-04T00:18:39Z,2021-08-21T17:14:07Z,0,0,94010,,12,529
jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,2015-05-20T15:11:03Z,2021-08-21T18:45:15Z,0,0,93797,,99,86
facebook/create-react-app,https://github.com/facebook/create-react-app,2016-07-17T14:55:11Z,2021-08-21T20:34:24Z,0,81,89774,JavaScript,934,6208
golang/go,https://github.com/golang/go,2014-08-19T04:33:40Z,2021-08-21T18:33:20Z,0,0,88994,Go,7038,38567
axios/axios,https://github.com/axios/axios,2014-08-18T22:30:27Z,2021-08-21T19:06:26Z,0,26,87249,JavaScript,185,2917
justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,2013-11-04T01:59:19Z,2021-08-21T19:20:58Z,0,3,82279,,0,0
30-seconds/30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,2017-11-29T17:35:03Z,2021-08-21T20:06:03Z,0,4,82029,JavaScript,2,272
nodejs/node,https://github.com/nodejs/node,2014-11-26T19:57:11Z,2021-08-21T19:48:25Z,0,245,81140,JavaScript,1184,12339
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,2014-06-06T22:56:04Z,2021-08-21T17:07:50Z,0,485,80222,Go,1712,37355
denoland/deno,https://github.com/denoland/deno,2018-05-15T01:34:26Z,2021-08-21T20:35:18Z,0,141,77374,Rust,586,4161
microsoft/terminal,https://github.com/microsoft/terminal,2017-08-11T18:38:22Z,2021-08-21T18:55:56Z,0,54,76576,C++,1314,7113
angular/angular,https://github.com/angular/angular,2014-09-18T16:12:01Z,2021-08-21T20:37:33Z,0,85,75857,TypeScript,1730,21252
ant-design/ant-design,https://github.com/ant-design/ant-design,2015-04-24T15:37:24Z,2021-08-21T20:34:22Z,0,420,73909,TypeScript,672,21172
mrdoob/three.js,https://github.com/mrdoob/three.js,2010-03-23T18:58:01Z,2021-08-21T19:16:09Z,0,123,73630,JavaScript,332,10246
microsoft/TypeScript,https://github.com/microsoft/TypeScript,2014-06-17T15:28:39Z,2021-08-21T20:25:06Z,0,140,73626,TypeScript,4886,26287
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,2017-05-09T22:16:13Z,2021-08-21T19:52:00Z,0,69,72836,TypeScript,1653,3294
vercel/next.js,https://github.com/vercel/next.js,2016-10-05T23:32:51Z,2021-08-21T20:36:17Z,0,1105,72245,JavaScript,986,9194
animate-css/animate.css,https://github.com/animate-css/animate.css,2011-10-12T10:07:38Z,2021-08-21T19:34:56Z,0,22,71887,CSS,9,775
tensorflow/models,https://github.com/tensorflow/models,2016-02-05T01:15:20Z,2021-08-21T16:42:11Z,0,17,70979,Python,1059,5499
mui-org/material-ui,https://github.com/mui-org/material-ui,2014-08-18T19:11:54Z,2021-08-21T18:42:09Z,0,316,70460,JavaScript,510,13089
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,2017-04-17T03:35:49Z,2021-08-21T19:18:30Z,0,49,70101,Vue,965,2261
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,2017-09-15T08:33:19Z,2021-08-21T20:29:38Z,0,0,69915,JavaScript,24,251
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,2014-08-09T16:45:18Z,2021-08-21T20:32:03Z,0,0,69619,Java,227,449
avelino/awesome-go,https://github.com/avelino/awesome-go,2014-07-06T13:42:15Z,2021-08-21T20:28:36Z,0,0,67432,Go,26,284
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,2021-08-21T16:19:44Z,0,0,66503,Java,11,42
laravel/laravel,https://github.com/laravel/laravel,2011-06-08T03:06:08Z,2021-08-21T18:02:36Z,0,85,66289,PHP,0,0
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,2012-02-17T14:19:43Z,2021-08-21T14:32:47Z,0,43,65969,JavaScript,5686,11780
storybookjs/storybook,https://github.com/storybookjs/storybook,2016-03-18T04:23:44Z,2021-08-21T15:24:22Z,0,845,64169,TypeScript,1256,6662
nvbn/thefuck,https://github.com/nvbn/thefuck,2015-04-08T15:08:04Z,2021-08-21T18:51:23Z,0,16,63602,Python,173,429
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,2015-06-01T02:33:17Z,2021-08-21T19:17:02Z,0,0,62487,JavaScript,89,529
vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,2015-10-20T00:16:14Z,2021-08-21T18:47:59Z,0,0,61894,,25,175
moby/moby,https://github.com/moby/moby,2013-01-18T18:10:57Z,2021-08-21T14:45:47Z,0,97,60934,Go,3873,17178
gothinkster/realworld,https://github.com/gothinkster/realworld,2016-02-26T20:49:53Z,2021-08-21T16:03:44Z,0,0,59723,Shell,45,398
angular/angular.js,https://github.com/angular/angular.js,2010-01-06T00:34:37Z,2021-08-21T09:53:40Z,0,0,59597,JavaScript,391,8634
django/django,https://github.com/django/django,2012-04-28T02:47:18Z,2021-08-21T18:47:39Z,0,0,59183,Python,0,0
webpack/webpack,https://github.com/webpack/webpack,2012-03-10T10:08:14Z,2021-08-21T20:18:52Z,0,342,59078,JavaScript,181,8261
microsoft/PowerToys,https://github.com/microsoft/PowerToys,2019-05-01T17:44:02Z,2021-08-21T19:29:30Z,0,41,58846,C#,1867,7990
rust-lang/rust,https://github.com/rust-lang/rust,2010-06-16T20:39:03Z,2021-08-21T18:51:23Z,0,89,57967,Rust,7146,33191
tonsky/FiraCode,https://github.com/tonsky/FiraCode,2014-11-11T19:32:38Z,2021-08-21T18:14:58Z,0,26,57772,Clojure,278,824
hakimel/reveal.js,https://github.com/hakimel/reveal.js,2011-06-07T18:54:22Z,2021-08-21T19:18:18Z,0,34,57012,JavaScript,573,1429
apple/swift,https://github.com/apple/swift,2015-10-23T21:15:07Z,2021-08-21T20:34:32Z,0,33,56977,C++,0,0
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,2012-10-19T15:02:57Z,2021-08-21T19:11:42Z,0,106,56780,Java,457,22252
reduxjs/redux,https://github.com/reduxjs/redux,2015-05-29T23:53:15Z,2021-08-21T17:38:08Z,0,64,56524,TypeScript,33,1866
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,2010-12-19T15:16:43Z,2021-08-21T20:29:59Z,0,35,56507,C++,615,5795
pallets/flask,https://github.com/pallets/flask,2010-04-06T11:11:59Z,2021-08-21T20:32:59Z,0,14,56378,Python,17,2170
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,2016-07-05T05:00:48Z,2021-08-21T19:17:01Z,0,0,56203,JavaScript,5,26
opencv/opencv,https://github.com/opencv/opencv,2012-07-19T09:40:17Z,2021-08-21T20:26:51Z,0,54,56181,C++,1900,6328
elastic/elasticsearch,https://github.com/elastic/elasticsearch,2010-02-08T13:20:56Z,2021-08-21T18:47:08Z,0,55,56127,Java,3013,24728
doocs/advanced-java,https://github.com/doocs/advanced-java,2018-10-06T11:38:30Z,2021-08-21T19:17:14Z,0,0,56082,Java,3,112
atom/atom,https://github.com/atom/atom,2012-01-20T18:18:21Z,2021-08-21T20:03:47Z,0,534,55927,JavaScript,733,15916
typicode/json-server,https://github.com/typicode/json-server,2013-11-27T13:21:13Z,2021-08-21T20:13:59Z,0,10,55847,JavaScript,518,438
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,2016-11-25T22:25:41Z,2021-08-21T20:04:28Z,0,0,55734,JavaScript,34,72
netdata/netdata,https://github.com/netdata/netdata,2013-06-17T18:39:10Z,2021-08-21T20:27:05Z,0,47,55660,C,235,6112
thedaviddias/Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,2017-10-16T10:12:36Z,2021-08-21T19:48:20Z,0,1,55613,,1,125
jquery/jquery,https://github.com/jquery/jquery,2009-04-03T15:20:14Z,2021-08-21T15:58:07Z,0,2,55266,JavaScript,67,2055
tuvtran/project-based-learning,https://github.com/tuvtran/project-based-learning,2017-04-12T05:07:46Z,2021-08-21T19:48:07Z,0,0,54884,,24,20
chartjs/Chart.js,https://github.com/chartjs/Chart.js,2013-03-17T23:56:36Z,2021-08-21T20:18:33Z,0,81,54553,JavaScript,89,5969
socketio/socket.io,https://github.com/socketio/socket.io,2010-03-11T18:24:48Z,2021-08-21T18:59:43Z,0,40,54190,JavaScript,149,2930
expressjs/express,https://github.com/expressjs/express,2009-06-26T18:56:01Z,2021-08-21T20:17:28Z,0,141,54122,JavaScript,109,3459
xingshaocheng/architect-awesome,https://github.com/xingshaocheng/architect-awesome,2018-04-06T13:30:58Z,2021-08-21T15:33:23Z,0,0,54002,,45,19
gohugoio/hugo,https://github.com/gohugoio/hugo,2013-07-04T15:26:26Z,2021-08-21T19:56:00Z,0,163,53618,Go,597,4908
kdn251/interviews,https://github.com/kdn251/interviews,2017-02-14T18:19:25Z,2021-08-21T17:40:04Z,0,0,53566,Java,28,18
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,2017-11-21T18:00:27Z,2021-08-21T20:10:27Z,0,22,53303,C,825,1509
adam-p/markdown-here,https://github.com/adam-p/markdown-here,2012-05-13T03:27:22Z,2021-08-21T19:22:37Z,0,11,52814,JavaScript,275,302
shadowsocks/shadowsocks-windows,https://github.com/shadowsocks/shadowsocks-windows,2013-01-14T07:54:16Z,2021-08-21T17:19:59Z,0,54,52790,C#,37,2666
keras-team/keras,https://github.com/keras-team/keras,2015-03-28T00:35:42Z,2021-08-21T19:18:41Z,0,28,52184,Python,368,10348
macrozheng/mall,https://github.com/macrozheng/mall,2018-04-04T01:11:44Z,2021-08-21T15:34:30Z,0,1,51876,Java,19,381
httpie/httpie,https://github.com/httpie/httpie,2012-02-25T12:39:13Z,2021-08-21T18:28:53Z,0,36,51710,Python,120,572
chrislgarry/Apollo-11,https://github.com/chrislgarry/Apollo-11,2014-04-03T15:45:02Z,2021-08-21T17:08:44Z,0,0,51297,Assembly,58,310
h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,2010-01-24T18:03:24Z,2021-08-21T19:45:04Z,0,32,51214,JavaScript,9,1214
gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,2015-05-21T22:43:05Z,2021-08-21T18:29:49Z,0,94,51118,JavaScript,205,12703
josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,2014-07-15T19:11:19Z,2021-08-21T18:42:37Z,0,0,51095,Python,0,70
nvm-sh/nvm,https://github.com/nvm-sh/nvm,2010-04-15T17:47:47Z,2021-08-21T18:51:51Z,0,58,50797,Shell,261,1349
gin-gonic/gin,https://github.com/gin-gonic/gin,2014-06-16T23:57:25Z,2021-08-21T18:39:35Z,0,18,50720,Go,336,1314
ElemeFE/element,https://github.com/ElemeFE/element,2016-09-03T06:19:26Z,2021-08-21T17:30:54Z,0,136,50692,Vue,1712,14835
redis/redis,https://github.com/redis/redis,2009-03-21T22:32:25Z,2021-08-21T20:28:02Z,0,23,50663,C,1602,3363
lodash/lodash,https://github.com/lodash/lodash,2012-04-07T04:11:46Z,2021-08-21T19:58:46Z,0,2,50451,JavaScript,170,3810
pytorch/pytorch,https://github.com/pytorch/pytorch,2016-08-13T05:26:41Z,2021-08-21T20:29:44Z,0,34,50346,C++,6625,15170
protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,2014-08-26T15:52:15Z,2021-08-21T18:06:13Z,0,79,50206,C++,1110,3447
huggingface/transformers,https://github.com/huggingface/transformers,2018-10-29T13:56:00Z,2021-08-21T17:50:15Z,0,65,50204,Python,346,7211
h5bp/Front-end-Developer-Interview-Questions,https://github.com/h5bp/Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,2021-08-21T19:19:02Z,0,0,50101,Nunjucks,3,110
sveltejs/svelte,https://github.com/sveltejs/svelte,2016-11-20T18:13:05Z,2021-08-21T19:55:17Z,0,0,49610,TypeScript,487,3385
ansible/ansible,https://github.com/ansible/ansible,2012-03-06T14:58:02Z,2021-08-21T11:20:32Z,0,3,49580,Python,1073,28462
Semantic-Org/Semantic-UI,https://github.com/Semantic-Org/Semantic-UI,2013-04-08T23:32:04Z,2021-08-21T15:36:57Z,0,153,49500,JavaScript,933,5230
resume/resume.github.com,https://github.com/resume/resume.github.com,2011-02-06T13:39:55Z,2021-08-21T15:44:46Z,0,0,49475,JavaScript,37,56
rails/rails,https://github.com/rails/rails,2008-04-11T02:19:47Z,2021-08-21T18:23:00Z,0,45,48888,Ruby,349,14563
kelseyhightower/nocode,https://github.com/kelseyhightower/nocode,2018-02-06T23:54:00Z,2021-08-21T17:27:58Z,0,1,48588,Dockerfile,3502,514
ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,2015-03-18T21:06:26Z,2021-08-21T18:57:21Z,0,0,48517,HTML,0,0
fatedier/frp,https://github.com/fatedier/frp,2015-12-21T15:24:59Z,2021-08-21T18:53:34Z,0,65,47707,Go,86,1941
trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,2018-06-23T10:43:14Z,2021-08-21T20:24:49Z,0,0,47536,,6,47
apache/echarts,https://github.com/apache/echarts,2013-04-03T03:18:59Z,2021-08-21T17:49:12Z,0,89,47531,TypeScript,2239,12136
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,2013-12-15T14:31:41Z,2021-08-21T20:37:18Z,0,0,47405,Shell,13,122
cdr/code-server,https://github.com/cdr/code-server,2019-02-27T16:50:41Z,2021-08-21T20:32:52Z,0,66,47330,TypeScript,335,2077
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,2010-08-17T09:43:38Z,2021-08-21T19:51:49Z,0,23,46875,Python,1646,7068
neovim/neovim,https://github.com/neovim/neovim,2014-01-31T13:39:22Z,2021-08-21T19:46:13Z,0,22,46476,Vim script,1195,5797
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,2016-05-04T06:24:11Z,2021-08-21T16:49:25Z,0,9,46041,Python,25,1762
moment/moment,https://github.com/moment/moment,2011-03-01T02:46:06Z,2021-08-21T14:35:13Z,0,0,45922,JavaScript,119,3788
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,2017-10-06T14:59:14Z,2021-08-21T19:26:21Z,0,153,45859,JavaScript,59,1597
psf/requests,https://github.com/psf/requests,2011-02-13T18:38:17Z,2021-08-21T18:22:19Z,0,0,45837,Python,233,3206
scutan90/DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,2018-06-27T06:36:45Z,2021-08-21T14:21:03Z,0,0,45670,JavaScript,95,79
awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,2014-11-20T06:20:50Z,2021-08-21T19:01:27Z,0,0,45542,,48,46
Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,2016-03-30T15:47:10Z,2021-08-21T19:39:34Z,0,0,45519,,0,0
home-assistant/core,https://github.com/home-assistant/core,2013-09-17T07:29:48Z,2021-08-21T20:33:35Z,0,803,45217,Python,1012,21389
jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,2016-07-17T15:33:47Z,2021-08-21T19:33:49Z,0,0,45197,JavaScript,67,230
ionic-team/ionic-framework,https://github.com/ionic-team/ionic-framework,2013-08-20T23:06:02Z,2021-08-21T19:44:26Z,0,249,45076,TypeScript,642,18473
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,2013-01-08T20:11:48Z,2021-08-21T18:32:56Z,0,224,45072,Java,11,3042
necolas/normalize.css,https://github.com/necolas/normalize.css,2011-05-04T10:20:25Z,2021-08-21T19:25:12Z,0,0,45039,CSS,34,445
mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,2017-08-24T13:18:26Z,2021-08-21T18:45:43Z,0,0,44945,,14,16
enaqx/awesome-react,https://github.com/enaqx/awesome-react,2014-08-06T05:31:44Z,2021-08-21T20:20:35Z,0,0,44833,,9,68
jgthms/bulma,https://github.com/jgthms/bulma,2016-01-23T23:48:34Z,2021-08-21T19:48:30Z,0,16,44101,CSS,177,2148
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,2010-12-08T04:04:45Z,2021-08-21T18:42:06Z,0,210,43988,Java,1064,20048
remix-run/react-router,https://github.com/remix-run/react-router,2014-05-16T22:22:51Z,2021-08-21T19:15:42Z,0,155,43808,JavaScript,40,5887
florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,2019-02-25T18:36:56Z,2021-08-21T20:36:14Z,0,0,43715,,34,29
azl397985856/leetcode,https://github.com/azl397985856/leetcode,2018-03-30T09:13:51Z,2021-08-21T20:33:40Z,0,37,43685,JavaScript,9,219
google/material-design-icons,https://github.com/google/material-design-icons,2014-10-08T18:01:28Z,2021-08-21T14:50:22Z,0,16,43620,,323,710
grafana/grafana,https://github.com/grafana/grafana,2013-12-11T15:59:56Z,2021-08-21T15:17:30Z,0,240,43500,TypeScript,1872,19320
jekyll/jekyll,https://github.com/jekyll/jekyll,2008-10-20T06:29:03Z,2021-08-21T17:18:53Z,0,100,43186,Ruby,82,4361
leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,2018-09-04T13:27:04Z,2021-08-21T20:01:00Z,0,0,43140,JavaScript,4,27
meteor/meteor,https://github.com/meteor/meteor,2012-01-19T01:58:17Z,2021-08-21T08:10:06Z,0,0,42565,JavaScript,90,8473
sindresorhus/awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,2014-07-11T13:35:34Z,2021-08-21T18:23:04Z,0,0,42109,,2,90
DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,2015-11-28T09:48:17Z,2021-08-21T16:25:31Z,0,0,42099,,0,27
